Store_ID,Store_Name,Channel,State,City,District,Pincode,Latitude,Longitude,Opening_Date,Store_Status,Owner_Type
S000204,Jha Ltd,Supermarket,Telangana,Hyderabad,Hyderabad,187072,30.253136,90.160666,2023-12-18,Closed,Chain
S000205,Shan-Bhardwaj,Kirana,Maharashtra,Pune,Pune,406403,22.424175,80.488995,2026-03-06,Active,Chain
S000206,Bath Group,Convenience Store,Tamil Nadu,Chennai,Chennai,180170,24.202983,87.373397,2016-04-07,Closed,Independent
S000207,Gole-Deshmukh,Kirana,Gujarat,Ahmedabad,Ahmedabad,567661,20.650368,81.332873,2024-11-06,Active,Chain
S000208,Pall Inc,Convenience Store,Gujarat,Ahmedabad,Ahmedabad,868230,19.728264,86.564108,2007-04-10,Closed,Independent
S000209,Sheth-Samra,Kirana,Gujarat,Ahmedabad,Ahmedabad,337524,36.019791,72.984322,2012-11-29,Closed,Chain
S000210,"Chowdhury, Balay and Saini",Pharmacy,Maharashtra,Pune,Pune,331190,32.490046,75.056178,2021-09-09,Closed,Independent
S000211,"Bava, Konda and Basu",Hypermarket,Gujarat,Ahmedabad,Ahmedabad,738302,29.62834,74.42559,2023-08-24,Active,Independent
S000212,Kaur-Nagar,Convenience Store,Maharashtra,Pune,Pune,342836,22.78861,94.271759,2016-09-21,Closed,Chain
S000213,Bhat-Gill,Supermarket,Karnataka,Bengaluru,Bengaluru Urban,870568,10.981331,75.423078,2017-05-06,Active,Independent
S000214,"Saha, Rege and Dixit",Supermarket,Maharashtra,Pune,Pune,628733,35.587472,86.210514,2016-09-24,Closed,Chain
S000215,"Dhawan, Sheth and Bhardwaj",Hypermarket,Delhi,New Delhi,New Delhi,688263,12.377765,69.980301,2015-03-05,Closed,Chain
S000216,Narayanan Ltd,Convenience Store,Telangana,Hyderabad,Hyderabad,751830,9.628991,82.71277,2015-08-20,Closed,Chain
S000217,Baral-Bora,Kirana,West Bengal,Kolkata,Kolkata,983735,9.649811,92.119202,2016-10-24,Active,Independent
S000218,Kakar and Sons,Pharmacy,Gujarat,Ahmedabad,Ahmedabad,739363,24.829553,95.672713,2025-04-14,Active,Chain
S000219,Mandal-Rai,Hypermarket,Tamil Nadu,Chennai,Chennai,854458,25.545169,82.539652,2023-06-02,Active,Chain
S000220,Chaudhari-Singh,Hypermarket,Maharashtra,Pune,Pune,355609,36.489182,70.445545,2014-01-10,Active,Independent
S000221,"Dhingra, Babu and Lal",Pharmacy,Tamil Nadu,Chennai,Chennai,423536,36.738595,83.197988,2025-11-20,Active,Chain
S000222,Tata PLC,Hypermarket,Delhi,New Delhi,New Delhi,477725,19.23508,90.459479,2012-04-04,Active,Chain
S000223,Suresh and Sons,Hypermarket,Maharashtra,Pune,Pune,801006,10.740672,87.673001,2011-03-06,Closed,Chain
S000224,"Kashyap, Bir and Dora",Hypermarket,Karnataka,Bengaluru,Bengaluru Urban,387509,10.363558,87.244751,2022-12-10,Closed,Chain
S000225,"Sura, Babu and Ahuja",Supermarket,Gujarat,Ahmedabad,Ahmedabad,008484,25.256196,95.202064,2007-01-31,Closed,Chain
S000226,"Sani, Gola and Chhabra",Supermarket,Delhi,New Delhi,New Delhi,823398,27.433376,92.03981,2015-02-01,Active,Chain
S000227,Loke-Ranganathan,Kirana,Delhi,New Delhi,New Delhi,567933,18.515332,73.227625,2016-09-14,Active,Chain
S000228,"Buch, Balay and Chander",Supermarket,West Bengal,Kolkata,Kolkata,668700,14.569748,71.989395,2012-04-30,Active,Chain
S000229,Tata Group,Convenience Store,Maharashtra,Pune,Pune,918033,30.355367,92.218475,2025-10-13,Active,Chain
S000230,Madan-Batra,Convenience Store,Karnataka,Bengaluru,Bengaluru Urban,489025,18.924876,72.705169,2007-01-12,Active,Chain
S000231,Dhawan Ltd,Pharmacy,Maharashtra,Mumbai,Mumbai,142939,18.564683,88.867985,2019-09-28,Closed,Chain
S000232,"Zachariah, Narula and Rajagopalan",Supermarket,West Bengal,Kolkata,Kolkata,185016,23.486323,76.974569,2014-05-25,Closed,Independent
S000233,Oak PLC,Convenience Store,Delhi,New Delhi,New Delhi,504773,36.548754,81.388719,2018-08-09,Closed,Chain
S000234,"Prashad, Sankaran and Grewal",Supermarket,Gujarat,Ahmedabad,Ahmedabad,194311,31.689846,91.236518,2015-08-14,Active,Chain
S000235,Rai Ltd,Pharmacy,Maharashtra,Mumbai,Mumbai,655110,33.349391,84.081682,2016-12-27,Active,Independent
S000236,Parsa-Madan,Kirana,Telangana,Hyderabad,Hyderabad,212678,30.130388,75.910948,2025-05-17,Active,Chain
S000237,"Reddy, Chauhan and Bal",Supermarket,Maharashtra,Pune,Pune,581995,31.684394,93.654263,2019-08-10,Active,Chain
S000238,Manne Group,Pharmacy,Maharashtra,Mumbai,Mumbai,183982,22.558206,74.837564,2019-06-15,Active,Chain
S000239,Dewan LLC,Kirana,Tamil Nadu,Chennai,Chennai,472126,17.241861,70.873411,2015-11-21,Closed,Independent
S000240,Mistry-Sule,Kirana,Karnataka,Bengaluru,Bengaluru Urban,543799,16.319503,92.063086,2013-02-25,Active,Chain
S000241,Chhabra-Deshmukh,Convenience Store,West Bengal,Kolkata,Kolkata,065965,8.152285,70.297547,2021-06-23,Closed,Independent
S000242,Sani-Deshpande,Convenience Store,Karnataka,Bengaluru,Bengaluru Urban,593752,35.266553,85.657523,2020-01-19,Closed,Independent
S000243,Manne-Swaminathan,Supermarket,Telangana,Hyderabad,Hyderabad,564651,16.733385,69.384734,2025-09-07,Closed,Chain
S000244,Gole Ltd,Kirana,Maharashtra,Pune,Pune,737416,32.263944,82.495047,2023-06-28,Active,Independent
S000245,Mitter and Sons,Hypermarket,Karnataka,Bengaluru,Bengaluru Urban,266179,20.447928,85.829478,2022-10-21,Active,Chain
S000246,"Rattan, Warrior and Toor",Kirana,Karnataka,Bengaluru,Bengaluru Urban,805891,23.181052,78.457509,2010-03-22,Active,Chain
S000247,Pant and Sons,Kirana,West Bengal,Kolkata,Kolkata,965610,26.434453,96.450143,2009-11-08,Closed,Independent
S000248,Kapadia-Uppal,Kirana,Delhi,New Delhi,New Delhi,756798,17.999272,89.25529,2011-08-18,Active,Chain
S000249,Bakshi-Subramanian,Kirana,Karnataka,Bengaluru,Bengaluru Urban,461125,18.216672,77.81787,2017-02-10,Active,Chain
S000250,Shah-Jhaveri,Supermarket,West Bengal,Kolkata,Kolkata,571775,31.533433,69.829916,2008-10-13,Closed,Independent
S000251,Basu-Contractor,Supermarket,Telangana,Hyderabad,Hyderabad,512382,9.270382,73.784625,2025-04-11,Active,Chain
S000252,Narayanan PLC,Convenience Store,Telangana,Hyderabad,Hyderabad,736226,19.548498,91.646776,2019-12-17,Closed,Chain
S000253,Hora Group,Supermarket,Maharashtra,Mumbai,Mumbai,603341,16.297216,93.002017,2026-02-22,Active,Chain
S000254,Yadav and Sons,Kirana,Telangana,Hyderabad,Hyderabad,537147,31.18093,80.67159,2024-06-15,Closed,Chain
S000255,"Munshi, Rama and Ramanathan",Hypermarket,Gujarat,Ahmedabad,Ahmedabad,557924,36.237984,82.389894,2009-05-20,Closed,Chain
S000256,"Desai, Munshi and Dalal",Kirana,Telangana,Hyderabad,Hyderabad,412528,29.085358,70.288883,2019-09-19,Active,Chain
S000257,Devi-Rajagopal,Kirana,Delhi,New Delhi,New Delhi,278282,10.321998,87.166657,2023-02-28,Closed,Chain
S000258,Dey-Grover,Supermarket,Gujarat,Ahmedabad,Ahmedabad,790507,28.003179,78.194863,2011-02-22,Active,Chain
S000259,Rajagopalan PLC,Hypermarket,Gujarat,Ahmedabad,Ahmedabad,676772,26.54461,90.952857,2009-04-24,Active,Independent
S000260,"Balasubramanian, Kannan and Master",Hypermarket,Gujarat,Ahmedabad,Ahmedabad,438427,22.879495,89.747042,2025-09-29,Active,Independent
S000261,"Tandon, Vaidya and Chowdhury",Convenience Store,Karnataka,Bengaluru,Bengaluru Urban,485807,27.664577,80.707012,2025-02-01,Active,Independent
S000262,Sandal Inc,Hypermarket,Tamil Nadu,Chennai,Chennai,407451,18.502367,95.534546,2021-06-09,Active,Independent
S000263,Khalsa and Sons,Hypermarket,West Bengal,Kolkata,Kolkata,962923,18.788388,90.12945,2013-07-16,Active,Chain
S000264,Panchal PLC,Hypermarket,Gujarat,Ahmedabad,Ahmedabad,982544,26.837261,75.238738,2025-12-26,Active,Independent
S000265,Varkey-Chandran,Pharmacy,Karnataka,Bengaluru,Bengaluru Urban,604223,23.014613,94.492733,2011-06-23,Active,Chain
S000266,"Nagy, Kota and Ramaswamy",Pharmacy,Telangana,Hyderabad,Hyderabad,294667,14.222542,85.744438,2009-01-25,Closed,Independent
S000267,"Chander, Rau and Varma",Supermarket,Maharashtra,Pune,Pune,577590,32.731962,81.109238,2009-09-01,Closed,Independent
S000268,"Shanker, Parmar and Bhatnagar",Hypermarket,Delhi,New Delhi,New Delhi,363745,28.576674,83.949917,2016-02-24,Closed,Chain
S000269,De-Sundaram,Supermarket,Karnataka,Bengaluru,Bengaluru Urban,001701,31.017195,82.753917,2011-11-16,Active,Independent
S000270,Shan-Acharya,Supermarket,Karnataka,Bengaluru,Bengaluru Urban,324241,30.920819,68.762237,2018-10-06,Closed,Chain
S000271,Butala-Prabhu,Convenience Store,Karnataka,Bengaluru,Bengaluru Urban,064361,33.643147,69.906695,2009-09-26,Closed,Chain
S000272,Kala Group,Pharmacy,Gujarat,Ahmedabad,Ahmedabad,293870,31.876843,70.138771,2006-10-10,Closed,Independent
S000273,"Oza, Dara and Sami",Pharmacy,West Bengal,Kolkata,Kolkata,713611,27.723161,77.990929,2010-01-04,Active,Independent
S000274,Pillai-Mistry,Convenience Store,Gujarat,Ahmedabad,Ahmedabad,622189,34.410656,69.606973,2006-10-15,Active,Independent
S000275,"Gala, Sarraf and Panchal",Supermarket,Telangana,Hyderabad,Hyderabad,269731,12.697042,95.107397,2009-12-01,Active,Chain
S000276,Dasgupta PLC,Kirana,Telangana,Hyderabad,Hyderabad,565234,15.267554,86.416656,2009-05-14,Closed,Independent
S000277,Mane Ltd,Convenience Store,Telangana,Hyderabad,Hyderabad,438983,23.470863,82.574621,2019-10-30,Active,Independent
S000278,Bhagat-Khatri,Convenience Store,Karnataka,Bengaluru,Bengaluru Urban,613791,28.89835,85.549028,2024-06-22,Active,Independent
S000279,Patel LLC,Kirana,Maharashtra,Pune,Pune,696582,35.507859,90.359649,2022-07-11,Closed,Independent
S000280,Badal PLC,Convenience Store,Gujarat,Ahmedabad,Ahmedabad,043006,26.530745,82.443104,2023-09-26,Closed,Chain
S000281,Thaker-Sagar,Supermarket,West Bengal,Kolkata,Kolkata,618892,31.335956,87.864734,2015-12-10,Closed,Chain
S000282,Mukherjee Inc,Kirana,Maharashtra,Pune,Pune,285691,12.584333,80.053031,2017-01-19,Closed,Independent
S000283,"Sarkar, Khare and Bhardwaj",Convenience Store,Delhi,New Delhi,New Delhi,161799,12.166392,92.983067,2008-05-15,Closed,Chain
S000284,Gill-Dar,Supermarket,Gujarat,Ahmedabad,Ahmedabad,202758,30.059285,82.934424,2024-02-05,Active,Chain
S000285,"Lad, Ganesan and Prabhu",Pharmacy,Tamil Nadu,Chennai,Chennai,410564,11.553135,81.038284,2024-04-28,Active,Independent
S000286,Lall Ltd,Hypermarket,Maharashtra,Mumbai,Mumbai,778507,35.416162,93.060752,2025-10-15,Closed,Independent
S000287,Pillai and Sons,Hypermarket,Karnataka,Bengaluru,Bengaluru Urban,191380,35.078795,88.912724,2007-12-31,Active,Independent
S000288,Konda Inc,Convenience Store,West Bengal,Kolkata,Kolkata,562208,21.537638,93.493194,2020-10-07,Closed,Independent
S000289,Nagy and Sons,Pharmacy,Maharashtra,Pune,Pune,541951,22.657889,96.033912,2023-08-01,Active,Chain
S000290,"Ben, Gola and Kapoor",Kirana,Maharashtra,Mumbai,Mumbai,617445,16.159334,85.328044,2009-06-09,Closed,Chain
S000291,"Shan, Anand and Pillay",Kirana,Maharashtra,Mumbai,Mumbai,494937,20.496905,93.591216,2019-01-11,Closed,Chain
S000292,"Tak, Hayre and Korpal",Kirana,Delhi,New Delhi,New Delhi,060385,19.616867,84.538168,2006-10-29,Active,Chain
S000293,Agarwal-Puri,Kirana,Telangana,Hyderabad,Hyderabad,138367,19.204116,81.060277,2008-07-15,Closed,Independent
S000294,Mammen Inc,Kirana,Karnataka,Bengaluru,Bengaluru Urban,386571,19.423208,91.05202,2026-04-05,Closed,Chain
S000295,Tiwari and Sons,Supermarket,Karnataka,Bengaluru,Bengaluru Urban,199062,25.471426,79.640225,2014-07-22,Active,Independent
S000296,Lal-Murty,Supermarket,Maharashtra,Mumbai,Mumbai,557431,28.694164,91.31501,2013-05-25,Closed,Independent
S000297,Chopra and Sons,Hypermarket,Karnataka,Bengaluru,Bengaluru Urban,277561,35.009693,77.237371,2024-09-25,Closed,Chain
S000298,Johal-Seth,Convenience Store,Delhi,New Delhi,New Delhi,741124,32.020392,83.437855,2007-11-15,Closed,Chain
S000299,Narang and Sons,Hypermarket,Maharashtra,Mumbai,Mumbai,356804,17.605948,71.178533,2015-05-09,Closed,Chain
S000300,Balasubramanian Group,Convenience Store,Maharashtra,Mumbai,Mumbai,883171,21.763116,96.04505,2011-04-04,Active,Independent
S000301,Arora Inc,Supermarket,West Bengal,Kolkata,Kolkata,236519,23.202738,88.914302,2026-06-11,Closed,Independent
S000302,Borde-Bains,Kirana,Tamil Nadu,Chennai,Chennai,372151,24.604538,88.315106,2007-12-14,Active,Independent
S000303,Bedi-Ganguly,Hypermarket,West Bengal,Kolkata,Kolkata,670662,20.144629,79.975843,2018-07-17,Active,Chain
S000304,Grover LLC,Kirana,West Bengal,Kolkata,Kolkata,720999,28.467482,83.041813,2014-11-11,Closed,Chain
S000305,"Merchant, Tara and Sabharwal",Hypermarket,Gujarat,Ahmedabad,Ahmedabad,014626,35.743879,81.330242,2013-04-14,Closed,Chain
S000306,"Vora, Krish and Bahl",Convenience Store,Telangana,Hyderabad,Hyderabad,578759,22.041223,95.762784,2023-08-05,Closed,Chain
S000307,Rama-Madan,Hypermarket,Tamil Nadu,Chennai,Chennai,059304,30.364054,88.442127,2008-06-29,Closed,Chain
S000308,Wagle-Parmar,Hypermarket,West Bengal,Kolkata,Kolkata,213348,24.25414,95.100076,2008-05-26,Closed,Chain
S000309,Rama LLC,Convenience Store,Maharashtra,Pune,Pune,239559,27.622045,79.011131,2007-06-17,Closed,Chain
S000310,"Pandey, Dhar and Guha",Hypermarket,Karnataka,Bengaluru,Bengaluru Urban,842701,9.219928,95.704098,2008-05-30,Active,Chain
S000311,Kanda Inc,Hypermarket,West Bengal,Kolkata,Kolkata,059325,29.672816,74.205617,2012-07-15,Closed,Chain
S000312,Bhargava-Bains,Kirana,Karnataka,Bengaluru,Bengaluru Urban,921851,25.854634,85.018084,2019-03-18,Active,Independent
S000313,"Randhawa, Chaudhuri and Nayar",Supermarket,Tamil Nadu,Chennai,Chennai,522675,9.522242,79.98574,2012-06-04,Closed,Independent
S000314,"Parikh, Kapoor and Gill",Kirana,Karnataka,Bengaluru,Bengaluru Urban,442209,35.971044,96.359411,2019-10-28,Active,Chain
S000315,"Bali, Gopal and Nadkarni",Pharmacy,West Bengal,Kolkata,Kolkata,917251,26.865622,89.921421,2014-08-06,Closed,Chain
S000316,Nagarajan-Ganesh,Kirana,Telangana,Hyderabad,Hyderabad,570433,34.330172,70.594361,2008-10-21,Active,Independent
S000317,Kunda-Chokshi,Pharmacy,Karnataka,Bengaluru,Bengaluru Urban,067626,33.585104,73.097873,2023-04-11,Active,Chain
S000318,Panchal-Prashad,Supermarket,West Bengal,Kolkata,Kolkata,793271,35.161654,95.90181,2007-08-21,Closed,Independent
S000319,Bahri-Nagar,Hypermarket,Maharashtra,Mumbai,Mumbai,115262,24.470894,71.11172,2009-01-19,Closed,Chain
S000320,"Chander, Nigam and Subramanian",Convenience Store,West Bengal,Kolkata,Kolkata,629620,23.205238,93.788539,2009-12-11,Active,Chain
S000321,Jha-Gupta,Supermarket,Telangana,Hyderabad,Hyderabad,884443,31.455602,77.589839,2009-10-06,Closed,Chain
S000322,Ramaswamy PLC,Kirana,Karnataka,Bengaluru,Bengaluru Urban,205061,29.361919,90.932262,2016-07-09,Active,Independent
S000323,"Srinivasan, Iyengar and Chatterjee",Pharmacy,Gujarat,Ahmedabad,Ahmedabad,324171,22.943139,70.515395,2016-12-28,Active,Independent
S000324,Sinha-Suresh,Pharmacy,Karnataka,Bengaluru,Bengaluru Urban,186256,17.384448,75.193365,2019-01-25,Closed,Chain
S000325,Sehgal Inc,Pharmacy,Tamil Nadu,Chennai,Chennai,774349,29.858943,95.66701,2008-08-06,Closed,Independent
S000326,Chatterjee Inc,Hypermarket,Telangana,Hyderabad,Hyderabad,869380,28.090289,69.801606,2019-09-02,Active,Chain
S000327,"Sahota, Wason and Soman",Supermarket,Telangana,Hyderabad,Hyderabad,741608,19.757082,82.573094,2025-12-07,Closed,Independent
S000328,"Din, Dara and Sen",Hypermarket,Telangana,Hyderabad,Hyderabad,233206,25.824138,74.354729,2009-03-01,Active,Chain
S000329,"Saran, Jaggi and Divan",Pharmacy,Karnataka,Bengaluru,Bengaluru Urban,511686,29.68431,85.566429,2025-04-13,Closed,Chain
S000330,Majumdar-Venkatesh,Supermarket,Tamil Nadu,Chennai,Chennai,099861,27.729916,85.27862,2020-08-07,Active,Chain
S000331,Divan PLC,Kirana,Delhi,New Delhi,New Delhi,191485,34.600096,71.254055,2020-06-24,Active,Independent
S000332,Rajagopal-Sunder,Hypermarket,Karnataka,Bengaluru,Bengaluru Urban,024629,32.780094,80.813376,2020-03-02,Active,Chain
S000333,Randhawa LLC,Convenience Store,Maharashtra,Pune,Pune,074505,20.918998,69.613438,2016-10-23,Active,Chain
S000334,Mand-Swamy,Convenience Store,West Bengal,Kolkata,Kolkata,324754,9.674367,81.408971,2020-09-05,Closed,Independent
S000335,"Chakraborty, Guha and Sathe",Hypermarket,Gujarat,Ahmedabad,Ahmedabad,678508,31.677144,89.62833,2011-11-28,Active,Independent
S000336,Mukhopadhyay Ltd,Hypermarket,Gujarat,Ahmedabad,Ahmedabad,289023,28.311161,83.693742,2013-04-30,Active,Independent
S000337,Krish Inc,Kirana,West Bengal,Kolkata,Kolkata,053457,16.32563,73.219458,2023-09-08,Active,Chain
S000338,Dasgupta-Balasubramanian,Pharmacy,Delhi,New Delhi,New Delhi,579727,21.007577,94.596337,2026-06-20,Closed,Chain
S000339,"Palla, Padmanabhan and Gade",Convenience Store,Maharashtra,Pune,Pune,140602,11.856704,92.948311,2025-12-20,Active,Independent
S000340,Kant Ltd,Convenience Store,Gujarat,Ahmedabad,Ahmedabad,346800,11.693066,96.383007,2022-08-18,Active,Independent
S000341,Ghose PLC,Pharmacy,Telangana,Hyderabad,Hyderabad,349446,27.531496,83.788915,2019-04-23,Closed,Independent
S000342,Sharaf-Krishnan,Pharmacy,Tamil Nadu,Chennai,Chennai,748969,18.038632,75.993842,2009-12-24,Active,Independent
S000343,Vaidya Ltd,Convenience Store,Gujarat,Ahmedabad,Ahmedabad,899441,30.215551,93.628942,2022-11-21,Active,Independent
S000344,Nayar LLC,Kirana,Tamil Nadu,Chennai,Chennai,444328,10.926005,68.973712,2014-09-04,Active,Independent
S000345,Raval Ltd,Pharmacy,Maharashtra,Mumbai,Mumbai,207446,20.729922,83.653034,2020-04-07,Active,Independent
S000346,Banik-Gupta,Supermarket,Telangana,Hyderabad,Hyderabad,387584,31.657801,89.214007,2012-04-13,Closed,Chain
S000347,"Golla, Memon and Chatterjee",Hypermarket,Tamil Nadu,Chennai,Chennai,248251,33.411491,96.585171,2014-01-23,Active,Chain
S000348,Kapoor-Mohanty,Hypermarket,Telangana,Hyderabad,Hyderabad,554947,9.767771,95.507087,2010-07-04,Active,Chain
S000349,Bera-Bobal,Kirana,West Bengal,Kolkata,Kolkata,381684,36.196417,95.306006,2020-07-21,Closed,Chain
S000350,Dora and Sons,Pharmacy,Gujarat,Ahmedabad,Ahmedabad,569725,12.327311,78.917345,2012-08-20,Closed,Independent
S000351,Sura LLC,Hypermarket,Tamil Nadu,Chennai,Chennai,500743,32.868696,72.186201,2012-03-27,Closed,Independent
S000352,"Dutt, Suri and Chakrabarti",Pharmacy,Gujarat,Ahmedabad,Ahmedabad,966667,24.161316,71.88869,2019-07-17,Active,Chain
S000353,Barad PLC,Hypermarket,Tamil Nadu,Chennai,Chennai,505830,26.75447,94.744557,2006-08-22,Closed,Independent
S000354,"Kothari, Kara and Padmanabhan",Kirana,Tamil Nadu,Chennai,Chennai,216894,15.785386,87.536486,2012-03-07,Active,Independent
S000355,Bath LLC,Convenience Store,Tamil Nadu,Chennai,Chennai,789856,29.004852,84.206664,2011-01-19,Closed,Independent
S000356,Suri-Parmer,Hypermarket,Delhi,New Delhi,New Delhi,260332,35.753573,68.444677,2013-09-07,Active,Independent
S000357,"Bains, Thaman and Gara",Supermarket,West Bengal,Kolkata,Kolkata,506489,28.173162,88.409289,2008-02-25,Closed,Independent
S000358,"Bava, Chokshi and Bahri",Hypermarket,Delhi,New Delhi,New Delhi,167618,19.039191,83.475854,2015-02-05,Closed,Chain
S000359,Dua-Jha,Hypermarket,Telangana,Hyderabad,Hyderabad,461849,22.87168,82.421041,2011-03-02,Active,Chain
S000360,Cheema-Vaidya,Supermarket,Delhi,New Delhi,New Delhi,411739,18.750443,80.003975,2013-04-18,Active,Independent
S000361,Virk-Jaggi,Hypermarket,Maharashtra,Mumbai,Mumbai,642087,24.046035,84.936925,2013-07-26,Closed,Chain
S000362,"Srivastava, Narayanan and Keer",Supermarket,Karnataka,Bengaluru,Bengaluru Urban,011972,17.566093,79.015353,2009-07-25,Active,Chain
S000363,"Borde, Chaudhuri and Kunda",Hypermarket,Delhi,New Delhi,New Delhi,744701,30.137458,82.170012,2012-06-11,Closed,Chain
S000364,Mannan LLC,Hypermarket,Karnataka,Bengaluru,Bengaluru Urban,611002,12.908706,88.889092,2012-04-20,Closed,Independent
S000365,Parmar-Sarma,Convenience Store,Maharashtra,Mumbai,Mumbai,155216,8.980889,92.554224,2020-02-13,Active,Independent
S000366,Magar-Rajan,Supermarket,Gujarat,Ahmedabad,Ahmedabad,621202,32.433797,74.711568,2010-01-10,Active,Independent
S000367,Subramanian-Sarma,Convenience Store,Tamil Nadu,Chennai,Chennai,965902,21.22428,69.753053,2022-12-08,Closed,Chain
S000368,Chowdhury-Sabharwal,Kirana,Maharashtra,Mumbai,Mumbai,014508,23.434162,79.928817,2026-02-13,Active,Chain
S000369,"Kapur, Nigam and Venkataraman",Kirana,Telangana,Hyderabad,Hyderabad,637562,22.564265,88.237913,2025-06-30,Closed,Independent
S000370,"Bhagat, Apte and Dugar",Kirana,Maharashtra,Pune,Pune,721753,23.207177,74.988096,2017-10-04,Closed,Chain
S000371,Bedi-Tripathi,Pharmacy,Telangana,Hyderabad,Hyderabad,866317,10.291558,95.819636,2021-08-12,Closed,Independent
S000372,"Sem, Chakrabarti and Tara",Hypermarket,Tamil Nadu,Chennai,Chennai,517016,27.837207,92.588146,2020-07-12,Active,Independent
S000373,Acharya Inc,Pharmacy,Gujarat,Ahmedabad,Ahmedabad,883755,18.937917,81.804148,2008-05-06,Active,Independent
S000374,Sha LLC,Pharmacy,Maharashtra,Pune,Pune,571130,32.514564,86.70231,2018-02-11,Closed,Independent
S000375,Manne-Vig,Supermarket,Maharashtra,Mumbai,Mumbai,102726,14.131095,93.17539,2010-02-20,Closed,Chain
S000376,Hayre-Guha,Kirana,Maharashtra,Mumbai,Mumbai,637351,27.848434,76.130817,2020-08-07,Active,Independent
S000377,Dasgupta Group,Kirana,Delhi,New Delhi,New Delhi,982708,35.882607,85.024047,2008-02-25,Closed,Independent
S000378,"Sant, Subramanian and Trivedi",Supermarket,Telangana,Hyderabad,Hyderabad,922169,24.354788,84.434182,2017-06-13,Closed,Chain
S000379,"Rajagopalan, Sahota and Kothari",Supermarket,Gujarat,Ahmedabad,Ahmedabad,654722,30.924444,87.990006,2020-07-17,Active,Chain
