Store_ID,Store_Name,Channel,State,City,District,Pincode,Latitude,Longitude,Opening_Date,Store_Status,Owner_Type
S005674,Sachdev-Kale,Supermarket,Maharashtra,Mumbai,Mumbai,550121,27.378679,95.507933,2025-10-13,Active,Chain
S008230,Rama Inc,Supermarket,Tamil Nadu,Chennai,Chennai,403601,31.650526,94.541297,2012-11-05,Active,Independent
S001533,"Goswami, Taneja and Wadhwa",Supermarket,West Bengal,Kolkata,Kolkata,205869,34.706219,69.727744,2018-02-10,Closed,Chain
S005543,Memon-Rout,Supermarket,Maharashtra,Mumbai,Mumbai,595901,9.963946,72.438912,2011-04-20,Active,Chain
S008099,Char LLC,Supermarket,Tamil Nadu,Chennai,Chennai,548806,24.20064,89.566854,2009-05-26,Closed,Independent
S007643,Soni PLC,Supermarket,Maharashtra,Mumbai,Mumbai,3056,9.105535,89.094411,2016-12-31,Active,Independent
S008071,Kala-Dani,Supermarket,Delhi,New Delhi,New Delhi,131929,9.645081,82.835916,2013-08-19,Closed,Independent
S002265,"Peri, Kashyap and Choudhury",Supermarket,Telangana,Hyderabad,Hyderabad,600986,15.619044,94.973647,2007-12-18,Active,Independent
S007305,"Lad, Ramaswamy and Prasad",Supermarket,Delhi,New Delhi,New Delhi,335717,26.240507,76.615089,2021-03-23,Closed,Chain
S006734,"Parikh, Vohra and Subramanian",Supermarket,Gujarat,Ahmedabad,Ahmedabad,230710,36.494341,79.770213,2017-09-01,Closed,Chain
S000709,Mital and Sons,Supermarket,Telangana,Hyderabad,Hyderabad,490810,19.806904,71.087484,2023-12-20,Active,Chain
S002448,Gaba LLC,Supermarket,Gujarat,Ahmedabad,Ahmedabad,570333,12.858167,86.011177,2011-05-31,Closed,Independent
S000590,Nazareth-Ratti,Supermarket,Delhi,New Delhi,New Delhi,198253,8.079402,87.477361,2008-01-19,Active,Chain
S002514,Contractor-Butala,Supermarket,Gujarat,Ahmedabad,Ahmedabad,10162,25.717514,91.04678,2020-10-03,Closed,Chain
S001492,"Gour, Amble and Gala",Supermarket,West Bengal,Kolkata,Kolkata,617520,23.473169,72.456498,2011-04-11,Active,Independent
S001326,"Dar, Kapur and Banik",Supermarket,Gujarat,Ahmedabad,Ahmedabad,79649,28.257139,70.770491,2019-08-29,Active,Independent
S004854,"Bala, Krishnan and Talwar",Supermarket,Telangana,Hyderabad,Hyderabad,745684,19.56768,69.777605,2016-02-23,Active,Independent
S003144,Mishra PLC,Supermarket,Gujarat,Ahmedabad,Ahmedabad,328959,21.434898,88.885845,2009-07-12,Active,Chain
S003704,Dass Ltd,Supermarket,Tamil Nadu,Chennai,Chennai,524948,8.629042,70.723701,2008-12-15,Active,Independent
S009790,Pandya-Kala,Supermarket,Delhi,New Delhi,New Delhi,138955,12.684311,73.475867,2021-06-15,Active,Independent
S007114,"Barman, Balasubramanian and Madan",Supermarket,Gujarat,Ahmedabad,Ahmedabad,215357,14.207938,81.011542,2007-08-02,Closed,Independent
S005438,Anand-Swamy,Supermarket,West Bengal,Kolkata,Kolkata,172923,26.436457,95.890897,2014-04-09,Closed,Chain
S001963,"Gaba, Oza and Nanda",Supermarket,Karnataka,Bengaluru,Bengaluru Urban,946074,12.249258,76.477653,2011-02-22,Closed,Chain
S004065,Sankar-Madan,Supermarket,West Bengal,Kolkata,Kolkata,325506,33.694031,92.428733,2017-09-04,Closed,Independent
S003498,"Atwal, Madan and Sarraf",Supermarket,West Bengal,Kolkata,Kolkata,407936,15.566922,85.558474,2018-03-23,Active,Chain
S006975,"Narain, Rege and Barad",Supermarket,Maharashtra,Pune,Pune,384196,23.016397,80.979473,2011-04-10,Closed,Independent
S002973,Dey and Sons,Supermarket,Delhi,New Delhi,New Delhi,477146,28.168125,70.993827,2017-09-19,Closed,Independent
S004026,Naik Ltd,Supermarket,Maharashtra,Mumbai,Mumbai,113713,14.675169,85.71796,2016-05-21,Active,Independent
S009017,"Soman, Lalla and Mody",Supermarket,Gujarat,Ahmedabad,Ahmedabad,170723,26.925647,68.51798,2007-04-21,Active,Chain
S007625,Sanghvi-Chhabra,Supermarket,Tamil Nadu,Chennai,Chennai,898375,31.645163,70.567834,2007-02-03,Active,Independent
S007233,"Thakur, Dutt and Dewan",Supermarket,Telangana,Hyderabad,Hyderabad,898701,24.849405,86.350836,2021-03-11,Closed,Chain
S005376,"Jhaveri, Mitra and Trivedi",Supermarket,Gujarat,Ahmedabad,Ahmedabad,402696,12.802656,69.056208,2014-03-01,Closed,Independent
S009463,"Chauhan, Master and Balasubramanian",Supermarket,Karnataka,Bengaluru,Bengaluru Urban,70851,21.962195,77.053409,2022-01-04,Closed,Independent
S000852,"Oza, Murty and Khatri",Supermarket,Maharashtra,Mumbai,Mumbai,669055,12.299429,86.945029,2009-11-27,Active,Independent
S007490,"Deep, Rana and Halder",Supermarket,Gujarat,Ahmedabad,Ahmedabad,464622,33.085577,81.655594,2018-04-27,Active,Chain
S006547,Lal LLC,Supermarket,Maharashtra,Pune,Pune,115718,16.098785,73.0596,2011-03-29,Closed,Independent
S008124,"Babu, Sastry and Hayer",Supermarket,Maharashtra,Mumbai,Mumbai,565619,26.652813,92.643906,2008-12-16,Active,Chain
S006584,"Sheth, Kapadia and Suresh",Supermarket,Maharashtra,Mumbai,Mumbai,683233,22.083717,86.299712,2015-02-18,Active,Independent
S008157,Pal PLC,Supermarket,Tamil Nadu,Chennai,Chennai,657485,24.429029,91.23497,2023-12-11,Active,Independent
S000744,Rege Inc,Supermarket,Tamil Nadu,Chennai,Chennai,594082,29.390204,80.851652,2010-07-04,Active,Independent
S000012,Apte-Contractor,Supermarket,Maharashtra,Mumbai,Mumbai,514627,31.832275,91.346328,2006-08-11,Closed,Chain
S006115,Tailor-Warrior,Supermarket,Maharashtra,Pune,Pune,168203,24.324296,91.18958,2025-06-10,Active,Chain
S008358,Prabhu PLC,Supermarket,Telangana,Hyderabad,Hyderabad,832864,31.29053,80.088536,2020-07-05,Closed,Chain
S009746,"Dixit, Kar and Chaudhry",Supermarket,Karnataka,Bengaluru,Bengaluru Urban,104687,29.187762,70.298568,2010-02-26,Active,Chain
S001975,Parmar Group,Supermarket,Maharashtra,Pune,Pune,184937,29.26678,94.606538,2024-12-01,Active,Chain
S009533,Kanda Inc,Supermarket,Maharashtra,Mumbai,Mumbai,587120,12.644422,68.721845,2018-07-15,Active,Chain
S000989,Hans PLC,Supermarket,West Bengal,Kolkata,Kolkata,808823,33.351772,79.755451,2018-11-30,Closed,Chain
S004101,"Patel, Batra and Bhalla",Supermarket,Maharashtra,Pune,Pune,961653,36.566314,87.556994,2022-10-08,Closed,Independent
S000883,"Vaidya, Gade and Saini",Supermarket,Maharashtra,Mumbai,Mumbai,566093,8.840788,94.19548,2009-02-19,Active,Independent
S003043,Bansal-Bhalla,Supermarket,Maharashtra,Pune,Pune,535859,8.183074,87.401069,2022-06-26,Active,Chain
S002042,Seth and Sons,Supermarket,Tamil Nadu,Chennai,Chennai,113869,15.26945,89.170878,2007-11-26,Closed,Chain
S001409,"Swamy, Balay and Tata",Supermarket,Telangana,Hyderabad,Hyderabad,504768,22.495147,81.217751,2009-10-31,Closed,Independent
S002581,"Purohit, Verma and Kohli",Supermarket,Maharashtra,Mumbai,Mumbai,890345,14.778676,78.854775,2008-05-19,Active,Independent
S006283,"Gole, Dash and Kakar",Supermarket,Telangana,Hyderabad,Hyderabad,221111,27.109783,82.029354,2024-01-28,Closed,Chain
S006719,"Soni, Kothari and Singhal",Supermarket,Telangana,Hyderabad,Hyderabad,144987,22.700209,96.243641,2022-12-20,Closed,Chain
S007216,Parmer LLC,Supermarket,Karnataka,Bengaluru,Bengaluru Urban,262599,11.116516,78.292699,2010-03-23,Active,Chain
S007336,Chaudhuri-Mane,Supermarket,Gujarat,Ahmedabad,Ahmedabad,195873,17.631845,90.298415,2020-10-07,Active,Chain
S006587,Raj-Radhakrishnan,Supermarket,Gujarat,Ahmedabad,Ahmedabad,570571,32.015639,81.014211,2022-10-16,Closed,Independent
S006967,Sarna Ltd,Supermarket,Gujarat,Ahmedabad,Ahmedabad,760310,29.347202,70.602738,2022-06-24,Closed,Chain
S006998,Khosla PLC,Supermarket,Karnataka,Bengaluru,Bengaluru Urban,897250,33.19122,82.32397,2019-07-08,Closed,Independent
S005963,Rajagopal-Peri,Supermarket,Maharashtra,Mumbai,Mumbai,471817,11.06953,70.83458,2018-08-17,Closed,Independent
S009519,Aurora LLC,Supermarket,Karnataka,Bengaluru,Bengaluru Urban,412124,27.703502,76.531308,2011-06-11,Closed,Chain
S007779,Kari Ltd,Supermarket,West Bengal,Kolkata,Kolkata,740865,36.430489,75.952676,2020-06-10,Closed,Chain
S007178,"Badami, Mane and Naik",Supermarket,Gujarat,Ahmedabad,Ahmedabad,960628,10.667724,96.490283,2018-06-01,Closed,Independent
S006669,Magar Inc,Supermarket,Tamil Nadu,Chennai,Chennai,162801,20.311039,85.904287,2020-08-20,Active,Chain
S004191,"Sachdeva, Mishra and Bhalla",Supermarket,Maharashtra,Mumbai,Mumbai,997430,29.598507,76.980679,2024-07-28,Closed,Independent
S004543,Bose-Sharma,Supermarket,Maharashtra,Pune,Pune,118016,33.743699,94.594542,2021-07-09,Active,Independent
S005718,"Choudhry, Gupta and Chakrabarti",Supermarket,Maharashtra,Pune,Pune,539480,17.517177,96.097501,2022-06-10,Closed,Chain
S006989,Oak-Kumer,Supermarket,Gujarat,Ahmedabad,Ahmedabad,197311,33.055733,90.658816,2009-07-21,Active,Independent
S007280,Dhillon-Sarraf,Supermarket,Tamil Nadu,Chennai,Chennai,818731,36.250772,86.873589,2022-10-16,Closed,Independent
S004460,Pal and Sons,Supermarket,Maharashtra,Pune,Pune,565208,14.684034,78.016773,2014-12-08,Active,Independent
S007914,Kannan LLC,Supermarket,Tamil Nadu,Chennai,Chennai,693182,12.93178,88.954662,2015-06-24,Closed,Chain
S004275,Srinivasan-Sundaram,Supermarket,Gujarat,Ahmedabad,Ahmedabad,724003,13.845581,76.697331,2008-06-30,Active,Independent
S005358,Mohan-Gour,Supermarket,Telangana,Hyderabad,Hyderabad,23872,29.109991,79.977826,2024-01-25,Closed,Independent
S005072,Kothari Ltd,Supermarket,Tamil Nadu,Chennai,Chennai,108492,22.284441,74.685897,2022-10-04,Closed,Independent
S000013,"Lall, Tella and Gokhale",Supermarket,Maharashtra,Pune,Pune,489325,34.480948,84.448221,2011-12-30,Closed,Independent
S000251,Basu-Contractor,Supermarket,Telangana,Hyderabad,Hyderabad,512382,9.270382,73.784625,2025-04-11,Active,Chain
S001817,"Balay, Baral and Sama",Supermarket,Delhi,New Delhi,New Delhi,530886,25.543875,68.577678,2023-11-13,Active,Chain
S008334,"Raval, Manda and Agrawal",Supermarket,Delhi,New Delhi,New Delhi,810129,10.166813,78.416038,2007-06-06,Closed,Chain
S001335,Dora Group,Supermarket,Maharashtra,Pune,Pune,732759,16.530195,83.504961,2024-07-20,Closed,Independent
S008738,Mangat LLC,Supermarket,Telangana,Hyderabad,Hyderabad,746621,25.868013,72.664347,2020-06-04,Closed,Chain
S000196,Chhabra-Nayak,Supermarket,Maharashtra,Mumbai,Mumbai,788728,15.924841,90.109876,2022-06-04,Closed,Chain
S008949,Sheth-Sandal,Supermarket,Gujarat,Ahmedabad,Ahmedabad,541321,17.970862,79.91831,2016-02-28,Active,Independent
S004503,"Pandit, Mukhopadhyay and Reddy",Supermarket,Maharashtra,Pune,Pune,411910,34.415582,75.091761,2009-11-23,Active,Chain
S007833,Mandal Inc,Supermarket,Telangana,Hyderabad,Hyderabad,230130,15.050134,86.529067,2010-04-01,Active,Chain
S007717,Bhattacharyya Ltd,Supermarket,Tamil Nadu,Chennai,Chennai,135214,14.096629,84.005321,2023-09-23,Closed,Independent
S003448,Korpal LLC,Supermarket,Gujarat,Ahmedabad,Ahmedabad,743256,21.207808,73.981019,2022-06-16,Active,Independent
S002634,Handa PLC,Supermarket,Karnataka,Bengaluru,Bengaluru Urban,934242,14.493338,78.129811,2016-07-03,Active,Independent
S004575,"Bhalla, Aurora and Bala",Supermarket,Telangana,Hyderabad,Hyderabad,327892,26.425335,73.729036,2025-01-10,Closed,Chain
S009974,"Dua, Borah and Dhar",Supermarket,Gujarat,Ahmedabad,Ahmedabad,916039,10.678455,84.269121,2025-02-28,Closed,Independent
S000850,Sundaram-Chaudhuri,Supermarket,Tamil Nadu,Chennai,Chennai,40901,25.077007,81.795648,2013-09-06,Closed,Chain
S009213,Kaul-Andra,Supermarket,Delhi,New Delhi,New Delhi,832815,17.325754,93.666787,2025-12-21,Closed,Chain
S007225,"Saha, Balay and Karnik",Supermarket,West Bengal,Kolkata,Kolkata,719865,29.055222,92.080623,2023-09-16,Active,Chain
S005520,Mohanty LLC,Supermarket,Maharashtra,Pune,Pune,769657,17.243706,77.061382,2022-08-06,Closed,Independent
S006325,"Doctor, Radhakrishnan and Lal",Supermarket,West Bengal,Kolkata,Kolkata,744563,19.905617,87.261474,2012-07-22,Closed,Chain
S005102,"Kumer, Raval and Balasubramanian",Supermarket,West Bengal,Kolkata,Kolkata,342995,19.024913,78.90525,2008-06-15,Active,Chain
S003964,"Toor, Sundaram and Sangha",Supermarket,Delhi,New Delhi,New Delhi,93837,26.41553,82.84882,2014-11-20,Active,Chain
S004865,"Borra, Lal and Nagi",Supermarket,Delhi,New Delhi,New Delhi,909039,9.142878,81.552839,2018-12-04,Active,Independent
S001602,"Varkey, Saraf and Raman",Supermarket,Delhi,New Delhi,New Delhi,101683,14.951935,94.039368,2009-01-19,Closed,Independent
S009794,Chauhan-Krish,Supermarket,Karnataka,Bengaluru,Bengaluru Urban,224304,23.570593,87.343672,2026-02-28,Closed,Independent
S005184,"Nath, Sarin and Jaggi",Supermarket,Maharashtra,Pune,Pune,676657,34.719347,84.780915,2008-06-24,Closed,Independent
S008488,"Baria, Pathak and Dhar",Supermarket,Delhi,New Delhi,New Delhi,635724,14.963664,68.719553,2014-12-02,Active,Independent
S000908,Iyengar Inc,Supermarket,Maharashtra,Pune,Pune,668433,26.625044,80.059809,2017-12-08,Closed,Chain
S006079,"Korpal, Varma and Manda",Supermarket,Karnataka,Bengaluru,Bengaluru Urban,953725,28.993216,95.591252,2024-02-06,Active,Independent
S006728,Buch Ltd,Supermarket,Karnataka,Bengaluru,Bengaluru Urban,666029,17.92502,79.745134,2023-05-18,Active,Independent
S003819,Koshy-Bora,Supermarket,Maharashtra,Pune,Pune,391584,30.844334,76.695705,2020-10-28,Closed,Chain
S009124,Ramesh-Bhattacharyya,Supermarket,Karnataka,Bengaluru,Bengaluru Urban,122580,17.213781,89.260774,2015-03-03,Active,Independent
S008323,"Krish, Chakrabarti and Kapoor",Supermarket,Karnataka,Bengaluru,Bengaluru Urban,667123,13.263431,70.781579,2023-02-09,Closed,Chain
S006491,"Krishnan, Chaudhry and Hegde",Supermarket,West Bengal,Kolkata,Kolkata,93220,26.492942,72.561634,2020-05-16,Closed,Independent
S002327,Oak-Muni,Supermarket,Delhi,New Delhi,New Delhi,989062,24.414433,78.106883,2014-07-07,Closed,Independent
S007827,Venkataraman Group,Supermarket,Maharashtra,Mumbai,Mumbai,540992,25.13672,78.595254,2012-05-15,Active,Chain
S003039,"Sarin, Memon and Date",Supermarket,Karnataka,Bengaluru,Bengaluru Urban,786268,13.180508,95.792275,2017-12-30,Closed,Independent
S007523,Sahota LLC,Supermarket,Maharashtra,Pune,Pune,15295,15.576229,80.115623,2008-04-12,Closed,Independent
S009351,Mittal-Goyal,Supermarket,Gujarat,Ahmedabad,Ahmedabad,871167,21.451665,74.548289,2009-09-23,Active,Chain
S005613,Choudhary-Upadhyay,Supermarket,Delhi,New Delhi,New Delhi,605346,22.408334,85.21709,2017-10-10,Closed,Chain
S005830,Balakrishnan PLC,Supermarket,Delhi,New Delhi,New Delhi,854805,23.884707,79.972953,2009-08-29,Closed,Chain
S000658,Banik-Bali,Supermarket,Maharashtra,Pune,Pune,842762,27.458359,84.451487,2017-02-17,Active,Chain
S009074,"Natarajan, Mallick and Chaudry",Supermarket,West Bengal,Kolkata,Kolkata,809493,8.92344,82.256928,2006-10-07,Closed,Independent
S002406,Jha-Mahal,Supermarket,Maharashtra,Pune,Pune,409841,36.763281,68.060531,2008-08-11,Active,Independent
S004948,Khare-Soman,Supermarket,Delhi,New Delhi,New Delhi,847184,13.994475,76.125902,2018-12-15,Active,Chain
S008508,Murthy and Sons,Supermarket,West Bengal,Kolkata,Kolkata,613775,29.180321,73.437424,2014-09-19,Closed,Chain
S000076,Modi-Rau,Supermarket,Gujarat,Ahmedabad,Ahmedabad,887719,13.100714,95.781015,2007-11-09,Closed,Independent
S003407,"Mishra, Mandal and Ratta",Supermarket,Tamil Nadu,Chennai,Chennai,576866,14.185331,79.46258,2010-10-05,Active,Independent
S008787,Ramakrishnan Ltd,Supermarket,West Bengal,Kolkata,Kolkata,339115,11.923653,75.207798,2025-05-20,Active,Chain
S002342,"Chander, Vohra and Sridhar",Supermarket,Tamil Nadu,Chennai,Chennai,844404,8.665668,84.93948,2019-01-03,Active,Independent
S003867,"Oak, Khurana and De",Supermarket,Delhi,New Delhi,New Delhi,254616,14.280772,73.384444,2022-08-20,Closed,Chain
S000378,"Sant, Subramanian and Trivedi",Supermarket,Telangana,Hyderabad,Hyderabad,922169,24.354788,84.434182,2017-06-13,Closed,Chain
S002472,Bhatt-Dhawan,Supermarket,Telangana,Hyderabad,Hyderabad,245533,25.875161,93.797463,2023-02-20,Closed,Chain
S008274,Saha-Merchant,Supermarket,Maharashtra,Mumbai,Mumbai,251649,21.642688,78.792555,2023-11-23,Closed,Chain
S009254,Sodhi Group,Supermarket,Tamil Nadu,Chennai,Chennai,360517,29.208439,73.802953,2008-10-25,Closed,Chain
S004780,"Sinha, Wagle and Seshadri",Supermarket,Gujarat,Ahmedabad,Ahmedabad,880111,35.214166,89.638409,2013-07-12,Active,Chain
S003940,Soman-Srivastava,Supermarket,Tamil Nadu,Chennai,Chennai,595735,24.014212,73.248458,2016-05-21,Active,Chain
S001507,Oak Group,Supermarket,Telangana,Hyderabad,Hyderabad,186323,24.86825,91.424256,2022-12-12,Closed,Independent
S005518,"Rattan, Pal and Chakraborty",Supermarket,Karnataka,Bengaluru,Bengaluru Urban,389537,18.216172,94.508491,2012-09-04,Active,Independent
S002057,"Roy, Nagar and Mahal",Supermarket,Gujarat,Ahmedabad,Ahmedabad,220212,16.07422,95.812646,2013-04-12,Closed,Chain
S007107,Raj-Walla,Supermarket,Karnataka,Bengaluru,Bengaluru Urban,506601,35.446238,90.512195,2009-05-31,Active,Chain
S001199,Deo-Memon,Supermarket,Delhi,New Delhi,New Delhi,39773,8.679231,93.819261,2021-08-05,Closed,Independent
S001177,Nazareth Ltd,Supermarket,Karnataka,Bengaluru,Bengaluru Urban,389760,13.785042,85.566721,2022-04-24,Active,Chain
S001429,Shetty-Om,Supermarket,Maharashtra,Pune,Pune,895478,36.00475,94.030467,2023-02-05,Active,Independent
S007649,Gera-Pingle,Supermarket,Maharashtra,Pune,Pune,15896,18.998988,69.907149,2022-07-29,Closed,Chain
S009743,"Mitra, Baral and Rana",Supermarket,West Bengal,Kolkata,Kolkata,632839,34.511029,86.833392,2020-07-28,Active,Chain
S001523,"Dar, Kothari and Deo",Supermarket,Karnataka,Bengaluru,Bengaluru Urban,330162,20.430224,77.710478,2013-12-02,Active,Chain
S000986,Raman Inc,Supermarket,West Bengal,Kolkata,Kolkata,61713,10.409654,89.839282,2020-10-14,Closed,Independent
S004684,Bhatnagar LLC,Supermarket,Maharashtra,Pune,Pune,319166,31.65879,79.731094,2020-08-19,Closed,Independent
S003480,Balasubramanian Ltd,Supermarket,Tamil Nadu,Chennai,Chennai,79337,13.589695,72.703835,2021-10-14,Active,Chain
S006034,Batra-Minhas,Supermarket,West Bengal,Kolkata,Kolkata,735031,23.052525,95.207354,2023-12-10,Closed,Chain
S008370,"Shere, Majumdar and Wali",Supermarket,Karnataka,Bengaluru,Bengaluru Urban,839604,15.990428,94.759834,2023-09-30,Active,Independent
S005188,Datta LLC,Supermarket,Maharashtra,Mumbai,Mumbai,543093,10.803397,71.32796,2018-02-14,Active,Independent
S004270,"Mody, Manda and Lala",Supermarket,Karnataka,Bengaluru,Bengaluru Urban,581519,21.928262,88.622625,2014-01-29,Closed,Chain
S009953,Vig Inc,Supermarket,Gujarat,Ahmedabad,Ahmedabad,132640,21.10744,85.857805,2009-03-23,Active,Independent
S005895,Taneja and Sons,Supermarket,Telangana,Hyderabad,Hyderabad,306287,8.940188,69.787972,2012-11-20,Active,Chain
S003068,Kala PLC,Supermarket,Gujarat,Ahmedabad,Ahmedabad,276861,19.184051,78.079203,2012-10-25,Active,Chain
S008391,"Ray, Halder and Nagarajan",Supermarket,Delhi,New Delhi,New Delhi,216933,8.582043,91.750951,2023-04-15,Closed,Independent
S000346,Banik-Gupta,Supermarket,Telangana,Hyderabad,Hyderabad,387584,31.657801,89.214007,2012-04-13,Closed,Chain
S007133,Karpe Inc,Supermarket,Maharashtra,Pune,Pune,42956,11.709247,76.815723,2006-07-20,Active,Chain
S009735,"Boase, Rai and Dada",Supermarket,West Bengal,Kolkata,Kolkata,168881,16.100784,78.945823,2013-10-22,Active,Chain
S001220,Thakur-More,Supermarket,Maharashtra,Pune,Pune,127058,28.50905,84.587849,2022-07-05,Closed,Independent
S007984,Chawla Inc,Supermarket,Telangana,Hyderabad,Hyderabad,705121,11.860224,90.181027,2008-06-11,Closed,Independent
S009810,Mani-Bajwa,Supermarket,West Bengal,Kolkata,Kolkata,215273,15.200559,95.176801,2024-11-30,Active,Independent
S004140,Doctor-Ahluwalia,Supermarket,Gujarat,Ahmedabad,Ahmedabad,681700,32.785604,92.131625,2021-02-06,Active,Chain
S005049,"Sharma, Mann and Korpal",Supermarket,Delhi,New Delhi,New Delhi,352762,13.004874,95.011223,2018-03-23,Active,Independent
S001637,Bal-Suri,Supermarket,Maharashtra,Pune,Pune,685095,28.999129,91.556178,2023-02-04,Active,Independent
S002004,Mistry PLC,Supermarket,Maharashtra,Mumbai,Mumbai,971705,30.390921,69.972113,2026-04-03,Closed,Chain
S005867,Sawhney and Sons,Supermarket,Tamil Nadu,Chennai,Chennai,984070,18.568676,68.932481,2017-06-14,Closed,Chain
S002012,Sandhu Inc,Supermarket,West Bengal,Kolkata,Kolkata,858181,26.862867,70.117748,2007-12-14,Closed,Chain
S006753,"Bail, Bakshi and Krishnan",Supermarket,Delhi,New Delhi,New Delhi,260518,35.899629,78.461124,2019-01-21,Closed,Chain
S007332,Shah LLC,Supermarket,Karnataka,Bengaluru,Bengaluru Urban,134865,33.319872,85.119206,2021-11-01,Closed,Chain
S009276,Pai LLC,Supermarket,Gujarat,Ahmedabad,Ahmedabad,562695,30.355002,69.933674,2019-03-20,Active,Chain
S005505,"Dora, Choudhry and Padmanabhan",Supermarket,Tamil Nadu,Chennai,Chennai,964587,8.290802,72.043689,2008-08-24,Active,Chain
S001671,"Nagi, Choudhary and Sharma",Supermarket,Maharashtra,Pune,Pune,523910,34.69877,78.95557,2011-07-30,Active,Chain
S001720,"Ray, Maharaj and Dass",Supermarket,Tamil Nadu,Chennai,Chennai,893486,24.540732,81.738253,2024-08-16,Closed,Chain
S004971,Barman PLC,Supermarket,Telangana,Hyderabad,Hyderabad,613014,11.363262,71.37842,2017-02-08,Active,Independent
S005384,Rama and Sons,Supermarket,Tamil Nadu,Chennai,Chennai,756999,32.772044,87.476928,2006-07-05,Active,Chain
S001614,Bera-Khalsa,Supermarket,West Bengal,Kolkata,Kolkata,341678,35.643651,78.108048,2010-03-08,Closed,Chain
S001457,Ganesh Inc,Supermarket,Delhi,New Delhi,New Delhi,223959,36.832436,87.174049,2016-01-01,Active,Chain
S003720,Bhardwaj and Sons,Supermarket,Gujarat,Ahmedabad,Ahmedabad,312926,31.340657,87.208432,2020-10-10,Closed,Chain
S001275,"Talwar, Kant and Saraf",Supermarket,Delhi,New Delhi,New Delhi,178996,36.318812,86.576089,2024-02-27,Active,Independent
S003987,"Viswanathan, Bhatt and Barad",Supermarket,Gujarat,Ahmedabad,Ahmedabad,526866,13.34197,77.874849,2019-03-26,Closed,Chain
S009188,Dhar PLC,Supermarket,Tamil Nadu,Chennai,Chennai,543913,26.963932,75.639197,2011-01-30,Active,Independent
S000133,Mukherjee Group,Supermarket,Maharashtra,Mumbai,Mumbai,5411,15.744631,71.799384,2023-10-02,Closed,Chain
S008475,Ghose LLC,Supermarket,Telangana,Hyderabad,Hyderabad,743418,15.351641,83.569186,2015-07-11,Active,Chain
S007860,"Sodhi, Tripathi and Mohan",Supermarket,Telangana,Hyderabad,Hyderabad,824560,35.070824,83.537664,2016-05-09,Closed,Independent
S002200,"Goel, Upadhyay and Buch",Supermarket,Tamil Nadu,Chennai,Chennai,718265,32.609873,89.932301,2013-06-11,Active,Independent
S002257,Sawhney Inc,Supermarket,Maharashtra,Mumbai,Mumbai,619953,24.438551,93.647032,2026-02-12,Closed,Independent
S002795,Gade and Sons,Supermarket,Maharashtra,Pune,Pune,302399,36.962613,71.27544,2014-04-26,Active,Chain
S004777,Gokhale-Gola,Supermarket,Tamil Nadu,Chennai,Chennai,704310,11.861615,91.002316,2021-12-29,Active,Chain
S000399,Raman PLC,Supermarket,West Bengal,Kolkata,Kolkata,245088,26.366745,75.018614,2011-04-23,Active,Chain
